row,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64
11,0.002415656026599054,0.008133069403803563,0.014177487917213016,0.020505188646229328,0.026747366918202908,0.0325128989015585,0.037428977037835647,0.04131128447015732,0.04411945508065991,0.045860795671384444,0.046593985756521364,0.046394640509017884,0.045308321550268316,0.043403152487803784,0.04073124202443258,0.03728293214745758,0.032915126371408435,0.027317529224447048,0.02023955358632004,0.011478829994060226,0.0009521330993570897,-0.01098599763817783,-0.022951685690861957,-0.03244745317586527,-0.036686964074019224,-0.03380076723790003,-0.02410815357873996,-0.010125364923551892,0.00458595237872631,0.01668522625851125,0.024125465696665994,0.026428586127278962,0.024384745848431713,0.019322359470997065,0.012564057851898602,0.004992475968989444,-0.0025904760689427287,-0.009530194439543442,-0.0153552570367259,-0.019872834976127393,-0.02315324969295427,-0.025446583179196916,-0.02687122210357623,-0.027607030293987124,-0.027899321695466293,-0.02795683431024128,-0.02788133435226592,-0.02772253582381999,-0.027509132473487845,-0.02725139997720178,-0.026931942260429977,-0.02654643367085486,-0.02608886230040533,-0.025557721588829872,-0.02490631453027021,-0.02405971069727443,-0.02294003647945507,-0.021483365352980344,-0.019639435753462053,-0.01735419969140143,-0.014550550261490772,-0.01116518698654032,-0.0071986256585464875,-0.002742318451642958
12,-0.0021692950019835304,0.0033523552655628282,0.009334378157294633,0.01574000390715792,0.022207796720220357,0.028327357455783,0.03372073481477981,0.0382213641528591,0.04180815077937112,0.044518035840467304,0.046394640509017884,0.04744136192945488,0.04763050075503801,0.0469535719786534,0.045402783538936106,0.04292837247195368,0.03936640532497264,0.03437962389842552,0.027694820898362796,0.01907282686958753,0.008351737661299295,-0.004202124602240146,-0.017243090718818466,-0.028180550952436365,-0.03402161497190698,-0.03270012960328789,-0.024399744260153237,-0.011475202186032856,0.00258808299767585,0.014406900321999223,0.021805061143007815,0.024178605242814247,0.022261242606883412,0.01736228766234394,0.010796597422590528,0.0034290318405154263,-0.003920590246417794,-0.010559696994717826,-0.015997043886882202,-0.020049627005635357,-0.022829041017199146,-0.024639333531914928,-0.025649418276825472,-0.026064246521309238,-0.026140092014827407,-0.026092575753802496,-0.026022794428335137,-0.025979112430231623,-0.02597808671328391,-0.026019695917955048,-0.026067250302301934,-0.026094506682916893,-0.026079793094512707,-0.026014538568853728,-0.025840072056293358,-0.025472141951836263,-0.02482375328893587,-0.023817448603952497,-0.022403744407272667,-0.020524659800023617,-0.018113562143317132,-0.015116125710859386,-0.011532926195007141,-0.007441002324747965
13,-0.006645541690376596,-0.001423860790880843,0.00437859393452048,0.01073193778270996,0.017291479515066998,0.02363408780921592,0.02938514650193709,0.03440169293419031,0.038684078447981995,0.042306947695516156,0.045308321550268316,0.04763050075503801,0.04918488957489286,0.0498803862034753,0.049636389579471835,0.04834818848418738,0.045821856528544785,0.04168913564499184,0.03564298659360218,0.02738928415400002,0.016662831095265496,0.003619351923947671,-0.01045243581170816,-0.02288792629997298,-0.030489956592459327,-0.03097485205092098,-0.024354513408970914,-0.012784803077470645,0.0003722127878092678,0.011724551823547966,0.018970812643462114,0.02137248698903347,0.01959196684252122,0.014895080388511783,0.008579225274138914,0.0014939701756004928,-0.005525352183443622,-0.011757694849653076,-0.01670143577222019,-0.020188451546483344,-0.022377303611929293,-0.02362967679883041,-0.02417281746501172,-0.02423841362263883,-0.02408833626646922,-0.02394161168531469,-0.023893675453118424,-0.023986313892587867,-0.024222675115594918,-0.024590779087959532,-0.025031142145441547,-0.02549134214425375,-0.02593111314979247,-0.02633318304064761,-0.026627600472778387,-0.026723807426139737,-0.026529311819675973,-0.025957821390397245,-0.02496533019398972,-0.0234936900326166,-0.021489127279660562,-0.0189066857353821,-0.01574710227555377,-0.012072709453104735
14,-0.01098773679596563,-0.006132757470475765,-0.0005926967219918081,0.005609278913496071,0.012152922996981234,0.018607164769677165,0.024607448482180654,0.03003737161041565,0.0349156794412257,0.03935696581702347,0.043403152487803784,0.0469535719786534,0.0498803862034753,0.05201803221576422,0.05321067938262676,0.05328860180544557,0.05201904109995503,0.04899643263900787,0.043866106535496566,0.036259866779728075,0.025783552129889517,0.012453717295667084,-0.0025264217837903252,-0.016450870688009787,-0.025940843172983476,-0.02848346442885153,-0.023866145463244923,-0.013989715807629085,-0.002041278317718326,0.008614228023036189,0.015586073165812437,0.017999762459936057,0.016401712733435787,0.011981455481844382,0.006007258336345162,-0.0006943193305228741,-0.007277343584000968,-0.013000652678173096,-0.017362081031168312,-0.020210898561782306,-0.021751910905794515,-0.02240172106579222,-0.022446976807262833,-0.022149034963980192,-0.02177725607550532,-0.021549847483120478,-0.02154921062252696,-0.021805424930502214,-0.022307978199990874,-0.023031999107612607,-0.023893487263388937,-0.024809533320156594,-0.025717503227277082,-0.026588700186959382,-0.027343034741762584,-0.027886583521541664,-0.028124785235976515,-0.027967010554984465,-0.027378413471283204,-0.026304341112056893,-0.02470577925892712,-0.022546168588280582,-0.019824986138311115,-0.016591550165620528
15,-0.015159162349215844,-0.010710677831853654,-0.005491751493221067,0.00048097802678445867,0.006917919638817912,0.013383561782212255,0.01952929021277218,0.02526655239294976,0.030627408429730177,0.03576476927386825,0.04073124202443258,0.045402783538936106,0.049636389579471835,0.05321067938262676,0.055905703356867634,0.05748840902465188,0.057683497961784326,0.05604145487458474,0.05214463099405344,0.04552945934706348,0.035642417668948906,0.022323259885498544,0.00664883842065903,-0.008681447052311922,-0.0201449759405433,-0.024996861788477084,-0.022743057761615653,-0.014959434979994466,-0.004593179208645581,0.00508416237757189,0.011643271394133122,0.01406787399607782,0.012735163997259753,0.008710229979160527,0.0032084090873921436,-0.0029863109448766243,-0.009025397613476366,-0.014152536091210368,-0.01787164240253379,-0.020045889463760905,-0.02091873710623266,-0.020955981402418986,-0.02049901840897691,-0.019842527790686057,-0.01927063882637656,-0.018997905148460455,-0.019084831737808096,-0.019542650815158262,-0.020346630946610628,-0.021458768603555108,-0.022769219670893407,-0.024160315946897503,-0.02554389569202108,-0.02687848535869499,-0.02807639172966798,-0.02904350972393789,-0.02968601889764391,-0.029912608113352737,-0.029700235385134402,-0.029001166985322607,-0.02779266480748456,-0.026045247504111392,-0.02375560633940338,-0.020962974785723343
16,-0.019128642105505127,-0.0151145862898097,-0.01026649742644623,-0.004594794932193511,0.0016475514920025866,0.008024081500675576,0.014207387553249545,0.02013804121455086,0.02585582594950007,0.03154856248879276,0.03728293214745758,0.04292837247195368,0.04834818848418738,0.05328860180544557,0.05748840902465188,0.06067266187412334,0.0625359545268895,0.06259290526178593,0.06034896022122828,0.05520861324706504,0.04640663977084304,0.033546029073457335,0.017509889634996376,0.0009162450682244759,-0.012618684394251208,-0.02011097567016263,-0.020712483832000084,-0.015576209744295137,-0.0072892085776402014,0.0010717186058697289,0.007061960314820348,0.009496179152292492,0.008541323458494813,0.005080027643319886,0.00022237734543104298,-0.005319625227218221,-0.01070590966269208,-0.015167875483401372,-0.018207556111960812,-0.01968968124491502,-0.019887661451463035,-0.01931365006457267,-0.018363721056477253,-0.01736513552737954,-0.016618585838345842,-0.016336937728361048,-0.01655618244712127,-0.01726132023153816,-0.018411525518771447,-0.01995334771544105,-0.021747569922941724,-0.023637352860475545,-0.025507466104665352,-0.02730322582430232,-0.028931385991695743,-0.030300269238731185,-0.03131832183007805,-0.03189696074946774,-0.032026693330232725,-0.031669866525661915,-0.030821748038038062,-0.02945907121996936,-0.027575209812557955,-0.025203499600528784
17,-0.022893049310837667,-0.019346518361796173,-0.01492862382069404,-0.009643226985921231,-0.0036996942037721475,0.002470544531689516,0.008566074314753237,0.01455897360172456,0.020491297002369516,0.02658251224200657,0.032915126371408435,0.03936640532497264,0.045821856528544785,0.05201904109995503,0.057683497961784326,0.0625359545268895,0.06628717821274283,0.06847250949176759,0.06851924765982123,0.06562917633686546,0.05871688310095282,0.04703096269699291,0.031139238963523157,0.013461531999158663,-0.002356390545374114,-0.013063698377710747,-0.01732819646979056,-0.01571207189395469,-0.010262555520652444,-0.0037288993023519403,0.0014506276574073364,0.003882258463975756,0.0034630238812639524,0.0008042866443622595,-0.003166807357299386,-0.007851056298952878,-0.012432493312087175,-0.016131443983197193,-0.018434889539323006,-0.01919075671708081,-0.01868851149837473,-0.017482249507824402,-0.016024913001152268,-0.014677440853862082,-0.013761083237292977,-0.013493528596813409,-0.013889567712643412,-0.01490310082542908,-0.016470175544052168,-0.01851217227080594,-0.020854460937540426,-0.02329732622191795,-0.025695500402838037,-0.027979346273188925,-0.03005070671648815,-0.0318208349322468,-0.033200642106529774,-0.03410748996842126,-0.03454709270397975,-0.03449441373913413,-0.03396467266143122,-0.032941675898718686,-0.03141700955000602,-0.029423921453444274
18,-0.026358204501767013,-0.02334408088864677,-0.019456725490805883,-0.014690555215144181,-0.009200956919805384,-0.003402756527791983,0.0024343134767859645,0.008317323208833369,0.01428500842392599,0.020585622447912524,0.027317529224447048,0.03437962389842552,0.04168913564499184,0.04899643263900787,0.05604145487458474,0.06259290526178593,0.06847250949176759,0.07338817068328087,0.07673374997053133,0.07739816127149304,0.07377661901615234,0.0645292735292246,0.04966205330391791,0.031182763030779704,0.0126727266515597,-0.0022915082684037565,-0.011659395224586797,-0.015083874723400054,-0.013774138282211162,-0.009957622782129357,-0.006020330442638112,-0.0036271435009500776,-0.0032761430572157213,-0.004770052358995648,-0.007478329851981222,-0.010975894788971827,-0.0144948825843585,-0.017246492156107338,-0.01869143746893145,-0.01864044140431026,-0.017379826558811852,-0.015496609448570724,-0.013496480522211488,-0.011772651209552527,-0.010672224054849104,-0.010427210634437974,-0.011042190410124369,-0.012441113389894988,-0.014525708017733379,-0.017174633351378126,-0.020169918727023534,-0.023264776466938093,-0.026276655192597836,-0.0291153829253485,-0.031675989660707095,-0.033870944512601656,-0.035613253264503264,-0.03683024445391647,-0.037545383350476164,-0.037748642868705565,-0.03747725073760505,-0.036723586592640724,-0.03548155103713191,-0.033792182222495026
19,-0.029896249242992223,-0.027441577124199305,-0.024151713274587892,-0.020010561263412118,-0.015110133549501567,-0.009835386384831946,-0.004417645234950732,0.001186373524846936,0.007008380105607563,0.01332155807877025,0.02023955358632004,0.027694820898362796,0.03564298659360218,0.043866106535496566,0.05214463099405344,0.06034896022122828,0.06851924765982123,0.07673374997053133,0.08449538123384541,0.09038575791708023,0.09212639576105125,0.08744424693909475,0.07528494390041429,0.05676891710476408,0.03517699011912499,0.0144785836995437,-0.0021967055373441164,-0.013065178941793184,-0.017978141073140982,-0.01828264045059287,-0.016231358557094816,-0.013882743237961074,-0.012343856080617811,-0.012064652061100021,-0.012887183906465285,-0.014651031604048521,-0.01668146276127365,-0.0181922502864413,-0.018606388500715054,-0.01766581205313152,-0.015623993295876049,-0.013086860031467064,-0.010588088997746027,-0.008523916335136774,-0.0072651125338276485,-0.007081113841445209,-0.007992335997020709,-0.009900220316237683,-0.012662879447542352,-0.016095732155731696,-0.01992209926378034,-0.02383792916409115,-0.02761096233776291,-0.031121258892775457,-0.034252734836714815,-0.03691826740695291,-0.03903424540348378,-0.04054421668537116,-0.041493674649917045,-0.04189066974302884,-0.04179714779938776,-0.04121699789845279,-0.040152349531784946,-0.03866210715182817
20,-0.03430008123398846,-0.032322255202821094,-0.02958770196002089,-0.02607526713902439,-0.021810267690233663,-0.017137199530349187,-0.012241193245669316,-0.0070458093632301075,-0.0015280643491051705,0.004604097838230796,0.011478829994060226,0.01907282686958753,0.02738928415400002,0.036259866779728075,0.04552945934706348,0.05520861324706504,0.06562917633686546,0.07739816127149304,0.09038575791708023,0.10317811691950285,0.11297523822205544,0.11624345136009745,0.10998847224470998,0.09340109190534839,0.06881619231860395,0.04060536135462602,0.013521791486405092,-0.008386985511145632,-0.022739552694753484,-0.029344977742825518,-0.03014388219083464,-0.027783740617515686,-0.02432992657344215,-0.021256624227884872,-0.019158475540919963,-0.0182829899206655,-0.01813625585762823,-0.017971648993444146,-0.017168955081351987,-0.015352795881998152,-0.012675850150048918,-0.009709260922440373,-0.006952071064000342,-0.004736200381099349,-0.0034419415693896184,-0.0034226011442689856,-0.004766225154570072,-0.007372402699060759,-0.011055743315834324,-0.015544564941244211,-0.020474137418967267,-0.02546349876671069,-0.030215735692911357,-0.03456837869347273,-0.03838509451075063,-0.04158019251513032,-0.044079964581632304,-0.04585402047254453,-0.04697885377249526,-0.04748524924879517,-0.04746421546632912,-0.04693623894133767,-0.0459186889396364,-0.04450000865500048
